t,pressure
55.04,62154.8
55.06,61616.200000000004
55.08,61666.600000000006
55.1,62253.0
55.120000000000005,61897.200000000004
55.14,62466.5
55.160000000000004,62033.3
55.18,62205.8
55.2,61813.100000000006
55.22,61975.5
55.24,62164.0
55.26,62096.100000000006
55.28,62197.600000000006
55.300000000000004,61771.200000000004
55.32,61824.8
55.34,62556.8
55.36,61898.3
55.38,62149.9
55.4,62078.100000000006
55.42,61854.200000000004
55.44,62124.100000000006
55.46,62446.100000000006
55.480000000000004,62328.100000000006
55.5,62592.200000000004
55.52,62278.100000000006
55.54,62154.200000000004
55.56,61844.8
55.58,61996.4
55.6,61962.600000000006
55.620000000000005,62238.3
55.64,61746.100000000006
55.660000000000004,61823.8
55.68,62218.700000000004
55.7,62081.0
55.72,62921.200000000004
55.74,62472.4
55.76,62409.100000000006
55.78,61936.100000000006
55.800000000000004,61975.5
55.82,61464.200000000004
55.84,62228.3
55.86,62060.9
55.88,62329.0
55.9,62111.5
55.92,62376.700000000004
55.94,62335.5
55.96,61440.3
55.980000000000004,62158.700000000004
56.0,62656.200000000004
56.02,62550.4
56.04,61662.4
56.06,62315.8
56.08,62329.9
56.1,61509.3
56.120000000000005,62460.9
56.14,62511.0
56.160000000000004,62112.8
56.18,62446.700000000004
56.2,62453.8
56.22,62381.200000000004
56.24,62893.8
56.26,62519.4
56.28,62311.8
56.300000000000004,62541.700000000004
56.32,62622.3
56.34,62013.700000000004
56.36,62482.200000000004
56.38,62692.5
56.4,63020.100000000006
56.42,62469.4
56.44,62774.200000000004
56.46,61687.4
56.480000000000004,61960.100000000006
56.5,62921.8
56.52,62651.0
56.54,62126.9
56.56,62641.3
56.58,62450.0
56.6,62619.0
56.620000000000005,62113.4
56.64,62261.3
56.660000000000004,62252.3
56.68,62064.4
56.7,62380.700000000004
56.72,62553.200000000004
56.74,62478.600000000006
56.76,63114.3
56.78,62034.600000000006
56.800000000000004,62782.4
56.82,63061.3
56.84,63112.200000000004
56.86,62178.600000000006
56.88,62551.700000000004
56.9,63052.600000000006
56.92,63145.4
56.94,62807.0
56.96,62085.8
56.980000000000004,62829.3
57.0,61645.200000000004
57.02,62058.4
57.04,62929.100000000006
57.06,63461.700000000004
57.08,62242.100000000006
57.1,62329.5
57.120000000000005,62650.600000000006
57.14,62895.0
57.160000000000004,62068.3
57.18,62516.200000000004
57.2,62630.200000000004
57.22,62545.0
57.24,62521.200000000004
57.26,63166.0
57.28,62687.600000000006
57.300000000000004,62853.3
57.32,62962.4
57.34,62140.4
57.36,62935.100000000006
57.38,62584.200000000004
57.4,61742.700000000004
57.42,61651.600000000006
57.44,62419.600000000006
57.46,62871.200000000004
57.480000000000004,62431.100000000006
57.5,62388.3
57.52,62139.4
57.54,63133.8
57.56,62929.700000000004
57.58,63577.100000000006
57.6,62573.200000000004
57.620000000000005,62473.5
57.64,63499.600000000006
57.660000000000004,62233.8
57.68,62372.3
57.7,61723.4
57.72,62908.4
57.74,63064.0
57.76,62953.9
57.78,61829.0
57.800000000000004,62805.0
57.82,62701.4
57.84,62718.600000000006
57.86,62930.3
57.88,61976.8
57.9,62590.200000000004
57.92,63272.100000000006
57.94,62582.4
57.96,62379.3
57.980000000000004,62190.8
58.0,62531.100000000006
58.02,62129.600000000006
58.04,63086.5
58.06,62873.9
58.08,62913.200000000004
58.1,62042.9
58.120000000000005,63006.8
58.14,63674.700000000004
58.160000000000004,62113.8
58.18,63487.700000000004
58.2,63038.100000000006
58.22,63281.3
58.24,63345.0
58.26,62862.9
58.28,62873.3
58.300000000000004,62744.9
58.32,62741.4
58.34,63217.3
58.36,62637.5
58.38,63007.8
58.4,62521.3
58.42,63698.9
58.44,62667.8
58.46,63087.9
58.480000000000004,63244.0
58.5,62662.200000000004
58.52,62885.700000000004
58.54,62990.600000000006
58.56,62801.8
58.58,63183.200000000004
58.6,62519.8
58.620000000000005,63036.0
58.64,63071.4
58.660000000000004,63146.600000000006
58.68,63303.3
58.7,63130.600000000006
58.72,63425.200000000004
58.74,63020.600000000006
58.76,62864.100000000006
58.78,63278.4
58.800000000000004,62426.600000000006
58.82,63196.3
58.84,63169.100000000006
58.86,63098.600000000006
58.88,62190.700000000004
58.9,63382.700000000004
58.92,62761.9
58.94,63072.100000000006
58.96,62966.600000000006
58.980000000000004,62270.5
59.0,62854.4
59.02,63193.200000000004
59.04,62485.9
59.06,62209.9
59.08,63349.8
59.1,63012.9
59.120000000000005,63521.0
59.14,62709.700000000004
59.160000000000004,63152.600000000006
59.18,63357.8
59.2,62971.600000000006
59.22,62907.8
59.24,62395.4
59.26,63893.3
59.28,63230.8
59.300000000000004,62951.9
59.32,63423.0
59.34,62351.0
59.36,63259.5
59.38,62686.4
59.4,63634.9
59.42,63507.9
59.44,63024.700000000004
59.46,63071.3
59.480000000000004,62849.200000000004
59.5,63470.0
59.52,63281.100000000006
59.54,62795.700000000004
59.56,63126.5
59.58,63161.600000000006
59.6,62964.4
59.620000000000005,63220.200000000004
59.64,63188.9
59.660000000000004,63125.700000000004
59.68,62849.4
59.7,62943.100000000006
59.72,62528.8
59.74,63304.9
59.76,63643.9
59.78,62042.0
59.800000000000004,63211.100000000006
59.82,63778.0
59.84,63081.100000000006
59.86,62784.700000000004
59.88,63424.200000000004
59.9,63026.200000000004
59.92,63609.600000000006
59.94,62615.200000000004
59.96,62947.700000000004
59.980000000000004,63754.200000000004
60.0,63602.0
60.02,63388.9
60.04,63141.100000000006
60.06,63100.200000000004
60.08,62931.8
60.1,63750.9
60.120000000000005,63367.5
60.14,64336.700000000004
60.160000000000004,63336.700000000004
60.18,63581.600000000006
60.2,64009.9
60.22,63212.8
60.24,62534.3
60.26,63378.3
60.28,63883.9
60.300000000000004,62915.0
60.32,63496.9
60.34,63284.5
60.36,62937.100000000006
60.38,63751.700000000004
60.4,63341.200000000004
60.42,63808.600000000006
60.44,63263.4
60.46,63482.8
60.480000000000004,63544.600000000006
60.5,63526.8
60.52,62655.600000000006
60.54,62848.200000000004
60.56,63256.700000000004
60.58,63132.600000000006
60.6,63363.5
60.620000000000005,63694.100000000006
60.64,63394.5
60.660000000000004,64028.4
60.68,63530.600000000006
60.7,62988.700000000004
60.72,62645.3
60.74,63287.5
60.76,63719.8
60.78,63230.100000000006
60.800000000000004,63357.8
60.82,63495.3
60.84,64023.100000000006
60.86,64175.5
60.88,63568.600000000006
60.9,63512.3
60.92,63660.4
60.94,63622.3
60.96,63966.5
60.980000000000004,63234.3
61.0,63285.100000000006
61.02,63280.0
61.04,63684.5
61.06,62959.0
61.08,63320.4
61.1,63053.700000000004
61.120000000000005,62969.0
61.14,63402.600000000006
61.160000000000004,63400.4
61.18,63145.5
61.2,62844.200000000004
61.22,64371.600000000006
61.24,64251.0
61.26,63203.600000000006
61.28,63741.4
61.300000000000004,63327.9
61.32,64034.200000000004
61.34,62804.600000000006
61.36,63449.9
61.38,63784.700000000004
61.4,63515.100000000006
61.42,63334.3
61.44,63388.9
61.46,63122.0
61.480000000000004,63728.600000000006
61.5,63737.9
61.52,63654.0
61.54,63466.600000000006
61.56,63098.4
61.58,63333.700000000004
61.6,64029.8
61.620000000000005,63757.0
61.64,63147.200000000004
61.660000000000004,63404.700000000004
61.68,64507.4
61.7,63872.100000000006
61.72,63949.5
61.74,63229.700000000004
61.76,62996.9
61.78,64358.3
61.800000000000004,63474.600000000006
61.82,63445.0
61.84,63723.600000000006
61.86,63274.5
61.88,64072.9
61.9,63280.4
61.92,63302.600000000006
61.940000000000005,63267.700000000004
61.96,63154.9
61.980000000000004,63519.0
62.0,64293.3
62.02,63664.100000000006
62.04,63671.200000000004
62.06,63906.8
62.08,63085.8
62.1,63047.9
62.120000000000005,64110.9
62.14,64106.5
62.160000000000004,63451.5
62.18,63332.5
62.2,63498.100000000006
62.22,63536.700000000004
62.24,63611.0
62.26,63862.0
62.28,63666.200000000004
62.300000000000004,63487.600000000006
62.32,63971.700000000004
62.34,63935.9
62.36,63959.4
62.38,63734.9
62.4,63500.100000000006
62.42,63905.3
62.440000000000005,64204.700000000004
62.46,63893.3
62.480000000000004,63892.600000000006
62.5,63792.100000000006
62.52,64001.5
62.54,64076.700000000004
62.56,63954.0
62.58,63825.100000000006
62.6,63857.700000000004
62.620000000000005,64014.9
62.64,64259.5
62.660000000000004,63985.8
62.68,63650.9
62.7,63503.5
62.72,63859.100000000006
62.74,63655.3
62.76,63869.100000000006
62.78,64711.600000000006
62.800000000000004,63784.200000000004
62.82,63910.4
62.84,64042.700000000004
62.86,63883.200000000004
62.88,64023.8
62.9,64512.8
62.92,64180.700000000004
62.940000000000005,63572.4
62.96,63867.3
62.980000000000004,63561.5
63.0,63415.0
63.02,64271.8
63.04,63912.200000000004
63.06,63919.8
63.08,63846.5
63.1,63361.200000000004
63.120000000000005,64328.9
63.14,62845.9
63.160000000000004,63575.0
63.18,64410.3
63.2,63885.5
63.22,64009.0
63.24,64519.8
63.26,63406.0
63.28,64426.700000000004
63.300000000000004,64132.5
63.32,64206.5
63.34,63227.600000000006
63.36,64357.600000000006
63.38,63901.0
63.4,64102.200000000004
63.42,63925.700000000004
63.440000000000005,63902.8
63.46,63973.8
63.480000000000004,63780.4
63.5,64616.9
63.52,63928.4
63.54,63829.200000000004
63.56,64077.200000000004
63.58,64033.0
63.6,63401.700000000004
63.620000000000005,64194.9
63.64,63989.3
63.660000000000004,64065.0
63.68,63470.9
63.7,64350.200000000004
63.72,63981.9
63.74,64047.0
63.76,64614.4
63.78,64401.200000000004
63.800000000000004,63996.700000000004
63.82,64231.0
63.84,64040.100000000006
63.86,64041.3
63.88,65087.0
63.9,63516.200000000004
63.92,64345.4
63.940000000000005,63697.200000000004
63.96,63752.600000000006
63.980000000000004,64245.700000000004
64.0,63934.200000000004
64.02,64586.0
64.04,64124.8
64.06,64168.600000000006
64.08,64492.8
64.1,64888.200000000004
64.12,64501.0
64.14,64156.100000000006
64.16,65444.3
64.18,64923.5
64.2,64140.4
64.22,63838.8
64.24,63957.4
64.26,64490.4
64.28,64691.4
64.3,63509.100000000006
64.32000000000001,64535.5
64.34,64714.5
64.36,64677.600000000006
64.38,64760.100000000006
64.4,64610.4
64.42,64363.9
64.44,63904.200000000004
64.46000000000001,64370.700000000004
64.48,64939.4
64.5,64339.8
64.52,64512.9
64.54,63472.9
64.56,63955.3
64.58,64685.100000000006
64.6,63978.4
64.62,64548.100000000006
64.64,64374.5
64.66,64650.600000000006
64.68,64137.9
64.7,64145.8
64.72,64997.0
64.74,65372.4
64.76,64243.600000000006
64.78,63777.700000000004
64.8,63909.100000000006
64.82000000000001,64441.4
64.84,64434.5
64.86,64548.3
64.88,64807.0
64.9,65178.3
64.92,64360.700000000004
64.94,64048.9
64.96000000000001,63960.200000000004
64.98,64414.600000000006
65.0,64565.600000000006
65.02,63809.3
65.04,64563.5
65.06,64855.8
65.08,64426.8
65.1,64224.8
65.12,64729.9
65.14,65126.100000000006
65.16,64239.0
65.18,64395.100000000006
65.2,64386.9
65.22,64365.3
65.24,64442.0
65.26,64113.4
65.28,64083.0
65.3,64162.5
65.32000000000001,63977.600000000006
65.34,64887.0
65.36,64876.700000000004
65.38,65198.8
65.4,65198.8
65.42,64288.9
65.44,64547.9
65.46000000000001,64971.5
65.48,64238.8
65.5,63822.0
65.52,64419.100000000006
65.54,64926.200000000004
65.56,64447.0
65.58,65098.4
65.6,64265.4
65.62,64058.100000000006
65.64,64959.700000000004
65.66,64668.600000000006
65.68,64538.5
65.7,64669.0
65.72,64372.3
65.74,64551.0
65.76,64134.600000000006
65.78,64652.100000000006
65.8,64666.9
65.82000000000001,65084.3
65.84,64391.200000000004
65.86,64229.100000000006
65.88,64594.200000000004
65.9,64663.600000000006
65.92,64339.600000000006
65.94,64702.200000000004
65.96000000000001,64300.600000000006
65.98,65019.8
66.0,64469.4
66.02,65065.9
66.04,64435.3
66.06,64703.100000000006
66.08,64426.9
66.1,64165.600000000006
66.12,64102.3
66.14,64514.100000000006
66.16,64597.200000000004
66.18,65047.600000000006
66.2,64810.600000000006
66.22,64357.100000000006
66.24,65114.3
66.26,64000.100000000006
66.28,64924.5
66.3,64555.600000000006
66.32000000000001,64596.600000000006
66.34,64067.4
66.36,64098.8
66.38,64118.8
66.4,64844.8
66.42,64733.9
66.44,64779.0
66.46000000000001,64698.200000000004
66.48,64466.5
66.5,64080.0
66.52,64821.4
66.54,64130.0
66.56,64523.4
66.58,65026.100000000006
66.6,64123.5
66.62,64992.8
66.64,64002.200000000004
66.66,64636.9
66.68,65294.4
66.7,65044.700000000004
66.72,64630.100000000006
66.74,64547.9
66.76,64750.5
66.78,64681.700000000004
66.8,64674.9
66.82000000000001,65120.100000000006
66.84,64274.0
66.86,64443.5
66.88,65536.3
66.9,64637.600000000006
66.92,65083.5
66.94,64961.5
66.96000000000001,64567.8
66.98,64757.9
67.0,63866.0
67.02,65100.0
67.04,63971.600000000006
67.06,65254.0
67.08,64771.5
67.1,64690.3
67.12,65329.8
67.14,65064.5
67.16,65631.3
67.18,64939.200000000004
67.2,64914.5
67.22,64067.8
67.24,64874.0
67.26,64550.8
67.28,64407.4
67.3,65057.100000000006
67.32000000000001,64464.9
67.34,65368.0
67.36,64590.4
67.38,65460.8
67.4,65374.8
67.42,65542.0
67.44,65171.700000000004
67.46000000000001,65763.0
67.48,65337.200000000004
67.5,64931.8
67.52,65059.3
67.54,64444.0
67.56,64900.5
67.58,64716.3
67.6,64723.8
67.62,64875.8
67.64,65047.200000000004
67.66,64980.0
67.68,65225.700000000004
67.7,65270.700000000004
67.72,64414.0
67.74,65519.3
67.76,65318.9
67.78,65223.200000000004
67.8,65167.5
67.82000000000001,65192.100000000006
67.84,65204.3
67.86,64928.700000000004
67.88,64967.700000000004
67.9,64258.0
67.92,64141.600000000006
67.94,64689.4
67.96000000000001,65540.3
67.98,65202.0
68.0,64781.200000000004
68.02,65804.90000000001
68.04,65220.8
68.06,65407.200000000004
68.08,64775.3
68.1,64790.0
68.12,65041.200000000004
68.14,65684.2
68.16,64956.200000000004
68.18,64880.100000000006
68.2,65022.5
68.22,65009.3
68.24,65013.200000000004
68.26,64969.8
68.28,65789.7
68.3,65053.0
68.32000000000001,65068.200000000004
68.34,64918.200000000004
68.36,64847.5
68.38,65157.600000000006
68.4,65084.5
68.42,65337.700000000004
68.44,64659.3
68.46000000000001,65450.9
68.48,65425.3
68.5,64596.8
68.52,65159.100000000006
68.54,65330.700000000004
68.56,65336.9
68.58,65174.5
68.60000000000001,65686.0
68.62,64667.5
68.64,65931.90000000001
68.66,64544.9
68.68,64628.0
68.7,65313.100000000006
68.72,65910.8
68.74,64756.100000000006
68.76,65346.8
68.78,65608.7
68.8,65536.40000000001
68.82000000000001,64610.5
68.84,65999.2
68.86,65023.9
68.88,65294.8
68.9,64864.3
68.92,65272.3
68.94,64621.3
68.96000000000001,65500.600000000006
68.98,64541.0
69.0,65346.3
69.02,65435.0
69.04,65298.3
69.06,65923.7
69.08,65300.8
69.10000000000001,65529.9
69.12,65177.100000000006
69.14,64647.8
69.16,64370.3
69.18,65193.5
69.2,65406.8
69.22,65431.0
69.24,64954.700000000004
69.26,65695.90000000001
69.28,65405.4
69.3,66719.1
69.32000000000001,65459.700000000004
69.34,65147.100000000006
69.36,64843.9
69.38,65650.1
69.4,64915.600000000006
69.42,65605.90000000001
69.44,64957.0
69.46000000000001,65169.200000000004
69.48,65425.3
69.5,66270.8
69.52,65192.200000000004
69.54,65022.3
69.56,65176.100000000006
69.58,64882.4
69.60000000000001,65728.3
69.62,65413.3
69.64,65696.5
69.66,64800.8
69.68,65497.9
69.7,65560.0
69.72,65714.2
69.74,65593.7
69.76,66214.2
69.78,65458.600000000006
69.8,66172.2
69.82000000000001,65223.5
69.84,65298.200000000004
69.86,64756.0
69.88,65813.2
69.9,64831.700000000004
69.92,65947.3
69.94,65465.3
69.96000000000001,66364.1
69.98,65725.6
70.0,65682.2
70.02,64977.8
70.04,65913.90000000001
70.06,65499.600000000006
70.08,66463.8
70.10000000000001,64703.0
70.12,65653.5
70.14,65032.9
70.16,64307.200000000004
70.18,65727.1
70.2,65512.100000000006
70.22,65947.2
70.24,65783.90000000001
70.26,65427.200000000004
70.28,65609.8
70.3,65293.4
70.32000000000001,64940.4
70.34,65890.2
70.36,65910.7
70.38,65996.40000000001
70.4,65093.9
70.42,64534.200000000004
70.44,66246.90000000001
70.46000000000001,65856.5
70.48,65557.1
70.5,65927.1
70.52,65101.700000000004
70.54,65451.200000000004
70.56,64575.200000000004
70.58,65696.7
70.60000000000001,66296.3
70.62,65635.1
70.64,65854.8
70.66,65852.0
70.68,65816.90000000001
70.7,65800.5
70.72,65334.200000000004
70.74,65936.8
70.76,65561.90000000001
70.78,65648.90000000001
70.8,65961.7
70.82000000000001,65583.5
70.84,65487.5
70.86,65778.2
70.88,66143.5
70.9,65762.7
70.92,65512.5
70.94,65323.200000000004
70.96000000000001,66357.1
70.98,65992.2
71.0,65616.7
71.02,65896.1
71.04,66456.40000000001
71.06,65466.600000000006
71.08,65538.7
71.10000000000001,65922.8
71.12,65984.0
71.14,65567.8
71.16,65629.5
71.18,65324.200000000004
71.2,66206.8
71.22,65463.600000000006
71.24,65907.3
71.26,65609.2
71.28,65939.90000000001
71.3,65479.700000000004
71.32000000000001,65856.2
71.34,66321.2
71.36,66634.6
71.38,65392.5
71.4,65693.40000000001
71.42,65868.8
71.44,66441.40000000001
71.46000000000001,66236.7
71.48,65308.5
71.5,65411.600000000006
71.52,65597.7
71.54,65685.3
71.56,65421.100000000006
71.58,66169.0
71.60000000000001,66409.40000000001
71.62,66504.1
71.64,66022.8
71.66,66388.2
71.68,65898.0
71.7,65251.5
71.72,66035.5
71.74,65908.40000000001
71.76,66343.40000000001
71.78,65935.5
71.8,65904.5
71.82000000000001,66078.7
71.84,65711.40000000001
71.86,65878.90000000001
71.88,65895.90000000001
71.9,66499.5
71.92,66201.3
71.94,66383.40000000001
71.96000000000001,66661.3
71.98,65803.1
72.0,65661.2
72.02,66318.7
72.04,66589.6
72.06,66351.8
72.08,66317.6
72.10000000000001,66430.3
72.12,65781.7
72.14,66375.2
72.16,66101.0
72.18,66877.8
72.2,66432.8
72.22,66414.3
72.24,66205.6
72.26,65924.6
72.28,65615.6
72.3,65721.0
72.32000000000001,66523.8
72.34,65595.5
72.36,65487.0
72.38,65543.6
72.4,66252.90000000001
72.42,66954.1
72.44,65855.3
72.46000000000001,65820.7
72.48,65827.8
72.5,66850.3
72.52,66475.3
72.54,65693.7
72.56,66483.6
72.58,66008.8
72.60000000000001,66050.40000000001
72.62,66160.8
72.64,66683.0
72.66,66443.2
72.68,65514.5
72.7,65519.9
72.72,65971.8
72.74,65757.5
72.76,66005.6
72.78,65633.1
72.8,65853.8
72.82000000000001,65274.200000000004
72.84,66823.0
72.86,65977.7
72.88,66457.8
72.9,65649.90000000001
72.92,66385.0
72.94,66730.7
72.96000000000001,66897.6
72.98,65791.1
73.0,66238.8
73.02,65807.3
73.04,66418.1
73.06,66398.3
73.08,66423.3
73.10000000000001,65111.100000000006
73.12,65843.90000000001
73.14,66518.40000000001
73.16,66737.8
73.18,66927.90000000001
73.2,66449.2
73.22,65522.9
73.24,66280.2
73.26,66043.40000000001
73.28,65528.100000000006
73.3,66613.6
73.32000000000001,66560.1
73.34,66492.6
73.36,65828.2
73.38,65451.3
73.4,66042.2
73.42,66395.5
73.44,66455.7
73.46000000000001,66063.5
73.48,66171.90000000001
73.5,66479.8
73.52,66049.0
73.54,65738.3
73.56,66063.3
73.58,66217.40000000001
73.60000000000001,66007.1
73.62,66818.6
73.64,66437.1
73.66,66414.6
73.68,66519.3
73.7,67129.40000000001
73.72,66163.6
73.74,65868.2
73.76,66473.6
73.78,66057.0
73.8,66860.5
73.82000000000001,67015.40000000001
73.84,66825.40000000001
73.86,66114.2
73.88,66027.7
73.9,66299.0
73.92,66773.40000000001
73.94,66524.6
73.96000000000001,66487.8
73.98,66439.0
74.0,65815.5
74.02,66615.1
74.04,66353.40000000001
74.06,66816.6
74.08,66336.2
74.10000000000001,65938.2
74.12,66452.5
74.14,66493.3
74.16,66347.90000000001
74.18,66340.8
74.2,67010.7
74.22,66255.2
74.24,66353.7
74.26,66232.7
74.28,66795.90000000001
74.3,66281.7
74.32000000000001,66343.5
74.34,66629.8
74.36,66281.6
74.38,67016.90000000001
74.4,65913.3
74.42,66423.0
74.44,66683.7
74.46000000000001,66306.1
74.48,66730.8
74.5,65594.8
74.52,66442.2
74.54,66582.8
74.56,67179.3
74.58,65872.6
74.60000000000001,66378.8
74.62,66442.90000000001
74.64,65893.1
74.66,65543.1
74.68,66808.1
74.7,66486.1
74.72,66832.90000000001
74.74,66452.90000000001
74.76,66245.90000000001
74.78,66517.7
74.8,66248.8
74.82000000000001,66489.40000000001
74.84,66870.8
74.86,66178.40000000001
74.88,66708.3
74.9,66830.3
74.92,65811.1
74.94,66992.6
74.96000000000001,66873.40000000001
74.98,66862.40000000001
75.0,65866.8
75.02,66328.1
75.04,67131.0
75.06,66525.6
75.08,66546.3
75.10000000000001,66361.7
75.12,67296.7
75.14,67202.2
75.16,66886.7
75.18,67060.1
75.2,66559.2
75.22,66818.3
75.24,66605.2
75.26,67100.7
75.28,66443.40000000001
75.3,66404.0
75.32000000000001,66593.7
75.34,67328.7
75.36,66793.6
75.38,67385.3
75.4,66072.6
75.42,67170.6
75.44,66447.8
75.46000000000001,66728.2
75.48,67004.0
75.5,66977.1
75.52,67066.7
75.54,66628.90000000001
75.56,67628.2
75.58,67538.8
75.60000000000001,66947.6
75.62,66538.7
75.64,66874.0
75.66,67404.90000000001
75.68,66706.3
75.7,66971.0
75.72,66126.2
75.74,66511.7
75.76,66700.2
75.78,66762.8
75.8,66634.2
75.82000000000001,67120.40000000001
75.84,66744.1
75.86,66304.2
75.88,66982.6
75.9,66778.7
75.92,67436.0
75.94,67427.7
75.96000000000001,66857.40000000001
75.98,67155.5
76.0,66643.8
76.02,67076.7
76.04,66646.7
76.06,67732.5
76.08,66705.40000000001
76.10000000000001,67486.1
76.12,66880.0
76.14,66858.5
76.16,67357.40000000001
76.18,66862.7
76.2,66926.5
76.22,65767.1
76.24,67400.90000000001
76.26,66979.3
76.28,67094.1
76.3,67131.90000000001
76.32000000000001,67242.40000000001
76.34,67278.2
76.36,67470.6
76.38,67834.0
76.4,68021.6
76.42,65980.90000000001
76.44,66977.7
76.46000000000001,67378.3
76.48,66612.8
76.5,66749.7
76.52,66840.1
76.54,67577.40000000001
76.56,66524.1
76.58,67536.2
76.60000000000001,66491.0
76.62,66552.40000000001
76.64,67117.5
76.66,67021.8
76.68,67127.40000000001
76.7,67286.40000000001
76.72,67193.2
76.74,67334.7
76.76,67174.5
76.78,67150.6
76.8,67337.3
76.82000000000001,66679.2
76.84,68012.8
76.86,66847.1
76.88,66918.90000000001
76.9,67284.6
76.92,66801.6
76.94,68283.8
76.96000000000001,67182.90000000001
76.98,67032.0
77.0,66864.1
77.02,66785.3
77.04,66416.1
77.06,67029.5
77.08,66625.6
77.10000000000001,66936.3
77.12,66725.2
77.14,67192.8
77.16,67265.0
77.18,67404.5
77.2,67709.8
77.22,67174.8
77.24,67274.8
77.26,67049.40000000001
77.28,67638.8
77.3,66908.2
77.32000000000001,68067.3
77.34,66613.3
77.36,67742.2
77.38,67836.40000000001
77.4,66588.8
77.42,66990.0
77.44,67328.1
77.46000000000001,66540.3
77.48,67158.5
77.5,67252.1
77.52,67792.0
77.54,66663.0
77.56,66976.8
77.58,67565.90000000001
77.60000000000001,66450.8
77.62,67307.2
77.64,67190.3
77.66,67304.0
77.68,67219.7
77.7,67269.8
77.72,67574.0
77.74,66719.0
77.76,68095.3
77.78,66787.8
77.8,67101.8
77.82000000000001,68402.2
77.84,67540.2
77.86,66898.1
77.88,66130.5
77.9,67167.40000000001
77.92,67122.0
77.94,67674.90000000001
77.96000000000001,67843.0
77.98,66945.1
78.0,66962.2
78.02,67946.1
78.04,67341.5
78.06,67491.0
78.08,67096.2
78.10000000000001,67403.90000000001
78.12,67314.40000000001
78.14,67594.3
78.16,67600.3
78.18,66771.3
78.2,67686.5
78.22,67619.6
78.24,68080.90000000001
78.26,67464.3
78.28,67554.1
78.3,68289.2
78.32000000000001,67580.0
78.34,67808.90000000001
78.36,67884.6
78.38,67116.90000000001
78.4,67027.40000000001
78.42,67846.6
78.44,67170.8
78.46000000000001,67126.1
78.48,67476.0
78.5,67165.5
78.52,66664.6
78.54,68101.6
78.56,67228.0
78.58,66503.5
78.60000000000001,67211.40000000001
78.62,67463.2
78.64,67618.5
78.66,67870.2
78.68,67152.3
78.7,67202.6
78.72,67820.8
78.74,67881.0
78.76,67906.90000000001
78.78,67682.3
78.8,66724.5
78.82000000000001,67796.0
78.84,67409.8
78.86,67090.0
78.88,67291.7
78.9,67745.0
78.92,67267.0
78.94,67081.0
78.96000000000001,66595.90000000001
78.98,68066.3
79.0,67305.3
79.02,67425.0
79.04,68151.0
79.06,67764.6
79.08,67680.6
79.10000000000001,67681.40000000001
79.12,68067.1
79.14,67764.0
79.16,67694.5
79.18,67764.7
79.2,67704.2
79.22,68135.8
79.24,67810.3
79.26,68580.90000000001
79.28,67943.90000000001
79.3,67692.1
79.32000000000001,67931.7
79.34,66459.8
79.36,67396.40000000001
79.38,67791.90000000001
79.4,67313.0
79.42,67791.3
79.44,67448.6
79.46000000000001,67598.7
79.48,67388.1
79.5,67521.2
79.52,68079.2
79.54,67842.0
79.56,67531.40000000001
79.58,67805.8
79.60000000000001,67902.40000000001
79.62,67415.7
79.64,67349.90000000001
79.66,68006.1
79.68,68024.90000000001
79.7,67771.2
79.72,67613.3
79.74,68098.1
79.76,68247.40000000001
79.78,68068.7
79.8,67518.2
79.82000000000001,67627.7
79.84,67524.90000000001
79.86,68102.5
79.88,68184.5
79.9,67935.2
79.92,67504.40000000001
79.94,67794.2
79.96000000000001,68214.2
79.98,67990.40000000001
80.0,67486.6
80.02,67529.7
80.04,67092.90000000001
80.06,67894.7
80.08,67976.40000000001
80.10000000000001,67354.2
80.12,67235.90000000001
80.14,68140.7
80.16,67657.6
80.18,68128.90000000001
80.2,68635.5
80.22,68364.0
80.24,67569.7
80.26,68556.1
80.28,67857.1
80.3,67878.6
80.32000000000001,68089.2
80.34,67526.3
80.36,67467.7
80.38,67588.7
80.4,68385.40000000001
80.42,67498.40000000001
80.44,67205.40000000001
80.46000000000001,68099.6
80.48,68209.7
80.5,68357.90000000001
80.52,68041.8
80.54,68530.6
80.56,68139.6
80.58,67651.5
80.60000000000001,68077.0
80.62,67817.40000000001
80.64,68434.7
80.66,68606.1
80.68,67543.1
80.7,68018.5
80.72,67763.90000000001
80.74,68258.5
80.76,68813.1
80.78,68062.5
80.8,68036.7
80.82000000000001,68017.8
80.84,68163.8
80.86,68401.3
80.88,68388.1
80.9,67822.2
80.92,68081.90000000001
80.94,68028.6
80.96000000000001,67785.0
80.98,67786.5
81.0,67889.1
81.02,68572.7
81.04,67441.5
81.06,68515.90000000001
81.08,67970.90000000001
81.10000000000001,67706.3
81.12,67899.90000000001
81.14,68312.5
81.16,67357.6
81.18,67876.1
81.2,68389.90000000001
81.22,68275.5
81.24,67591.6
81.26,67870.8
81.28,67936.8
81.3,68504.90000000001
81.32000000000001,68393.0
81.34,68361.7
81.36,68654.90000000001
81.38,67968.1
81.4,68379.2
81.42,68484.0
81.44,67817.8
81.46000000000001,68392.2
81.48,68686.40000000001
81.5,68279.7
81.52,67845.8
81.54,68149.3
81.56,68379.3
81.58,68843.90000000001
81.60000000000001,68463.2
81.62,67584.90000000001
81.64,67821.7
81.66,67941.40000000001
81.68,67777.0
81.7,68158.6
81.72,68685.2
81.74,68703.90000000001
81.76,68007.6
81.78,67650.3
81.8,67661.5
